x_fl,y_fl,z_fl,x_fr,y_fr,z_fr,x_rl,y_rl,z_rl,x_rr,y_rr,z_rr
-397.7680802217837,484.29925261290833,3629.0594042889493,-397.7680802217837,821.2855844244659,4357.947429940953,-273.3778417478818,889.5194244203361,3211.6197633143865,-273.3778417478818,1024.0708556541301,3940.5077889663903
-400.6528176555076,489.5508587643254,3587.3682777146582,-400.6528176555076,951.8358123319587,4399.606526245666,-275.343886956632,993.2850496829398,3168.82388313296,-275.343886956632,1159.4290567552048,3981.0621316639676
-372.3267119413605,510.7800360231485,3538.3007253016817,-372.3267119413605,1122.5507605348662,4433.90072562121,-255.96217315973348,1067.8307149630896,3133.5011277525573,-255.96217315973348,1263.3150635504417,4029.1011280720854
-308.1094254069087,562.8578292550336,3487.6066075816484,-308.1094254069087,1309.8932668922218,4452.878327478561,-211.6215882256779,1089.2825180182883,3113.720361487656,-211.6215882256779,1302.6942518385415,4078.992081384569
-228.0784281387762,616.0166856305052,3445.2137937419,-228.0784281387762,1454.5899990224912,4455.879329388934,-154.81576519411033,1079.9924912651547,3110.181745412987,-154.81576519411033,1299.6898732813704,4120.847281060021
-162.23221702927626,641.3926247176325,3417.5900123472707,-162.23221702927626,1532.3062056986696,4450.165455333357,-104.37064304341791,1069.4949662471677,3115.551715041723,-104.37064304341791,1289.6274342665756,4148.127158027811
-118.58065475423965,644.8687343619816,3400.8668441610052,-118.58065475423965,1567.993183354517,4442.795135114719,-63.918988938240446,1065.9885591922355,3122.6868193862138,-63.918988938240446,1285.3277599703565,4164.615110339928
-88.22134983762656,648.2770775071199,3388.387246649091,-88.22134983762656,1588.8352498159904,4434.074809595903,-20.048874643225012,1059.7028743163944,3131.2521123484757,-20.048874643225012,1276.7997423811084,4176.939675295288
-71.99868310899808,656.6550741015687,3379.479338771881,-71.99868310899808,1598.8310637620796,4423.803922861795,31.128191067870745,1047.65183793798,3141.4393330092407,31.128191067870745,1260.6567169915938,4185.763917099155
-64.52413594250862,667.9533690172753,3373.598770735498,-64.52413594250862,1597.0248277239095,4411.967130892484,86.18589345409991,1031.5945704992214,3153.260303039452,86.18589345409991,1239.1687014204388,4191.6286631964385
-60.1988318718597,692.1444530853586,3368.584674489428,-60.1988318718597,1589.2310762535144,4396.850285798579,153.3213679041947,1004.4426022108005,3168.4530532752274,153.3213679041947,1204.1322726453861,4196.7186645843785
-57.49069418915285,737.2826862285427,3365.4634920315466,-57.49069418915285,1573.847631889636,4376.068918908308,235.9868959723471,956.3350894189739,3189.444647200778,235.9868959723471,1143.4785929898217,4200.050074077539
-55.9008925792371,789.5035300873798,3369.7109143930857,-55.9008925792371,1532.685713556344,4347.31654553786,322.58426938619465,886.7685286937872,3218.5641231954132,322.58426938619465,1055.4632796704188,4196.169754340188
-55.02698311863068,819.9883199011199,3386.998217139482,-55.02698311863068,1445.4066256473664,4309.612203095197,396.0577245246577,805.3645212930644,3256.773921593556,396.0577245246577,950.7757365209736,4179.387907549271
-54.59218379649401,808.8598644821309,3417.840557112769,-54.59218379649401,1310.6911886874418,4265.709523753947,444.369408244383,726.1427383083201,3301.272009471079,444.369408244383,847.084602023976,4149.140976112258
-54.42217415209347,760.9506540916807,3456.6563480948685,-54.42217415209347,1151.8499363851645,4221.446364441877,466.2189514687609,658.3564308085523,3346.1700202570914,466.2189514687609,757.4071273860868,4110.9600366041
-54.40843907572116,696.2629516828155,3496.348398489461,-54.40843907572116,998.5468728208556,4181.9998120883365,468.1284462467871,603.1362238293657,3386.255654198292,468.1284462467871,684.5177245707756,4071.9070677971677
-54.49142522148478,631.1642495152395,3532.518446395685,-54.49142522148478,867.4703879233538,4149.692362747801,457.2795938902301,558.4983349779603,3419.185090507479,457.2795938902301,626.3599116925651,4036.359006859595
-54.645984057267256,573.1468236918893,3563.609353854841,-54.645984057267256,762.0742669173345,4124.771158292521,438.2153994728425,523.0784150561434,3444.697332526238,438.2153994728425,580.924051898675,4005.859136963918
-54.866627179284265,524.6862579458756,3589.47172133327,-54.866627179284265,680.2871154542148,4106.683363888444,413.3681099116876,496.0435590843228,3463.3352549103624,413.3681099116876,546.6831052730281,3980.5468974655355
-55.16184234820502,486.0957575301713,3610.5021288140424,-55.16184234820502,618.7009051736472,4094.7128664915376,383.8397024638189,476.74964999877324,3475.806834676628,383.8397024638189,522.411889207593,3960.0175723541233
-55.55699246550663,456.7775624917796,3627.2968924429815,-55.55699246550663,574.0063272537624,4088.236649640883,349.7152642827893,464.67998256994804,3482.7271607604753,349.7152642827893,507.1591671853804,3943.666917958377
-56.10644900856653,435.7994536594542,3640.525694122689,-56.10644900856653,543.4230180204692,4086.8296890575057,310.1443368575955,459.44069421550023,3484.5120117038787,310.1443368575955,500.23244988726304,3930.8160066386954
-56.92692851773065,422.1319116417552,3650.9104023434334,-56.92692851773065,524.7494166778802,4090.3265542185677,263.2236599904023,460.80066635500026,3481.3144754525933,263.2236599904023,501.22126369918914,3920.7306273277277
-58.298225083294675,414.7109337750315,3659.269112823895,-58.298225083294675,516.2883390319574,4098.891696214759,205.68327400328621,468.7605926647946,3472.952218081935,205.68327400328621,510.05543706489357,3912.5748014727988
-61.068048942710725,411.91523949546394,3666.3002647401336,-61.068048942710725,516.6141051401205,4113.5261631527355,132.24557401950995,485.40713997662994,3458.3966052145765,132.24557401950995,529.0802910611472,3905.622503627179
-68.96650097362097,413.36889020980163,3672.7984730198423,-68.96650097362097,526.2683924802212,4135.887247527099,37.795233780770005,512.5238013655982,3435.94866017794,37.795233780770005,560.4759029865238,3899.037434685197
-117.05251852422913,428.3030866715286,3691.656001397937,-117.05251852422913,547.871048248079,4163.321071615648,-79.22094351405028,514.2551893124584,3408.162298044363,-79.22094351405028,563.6669660721567,3879.8273682620747
-251.9367575944598,356.45793706423444,3690.3533070763656,-251.9367575944598,525.5470259615417,4228.594866327078,-173.55302609032265,700.2575903678448,3342.1590910575887,-173.55302609032265,776.1235889446635,3880.4006503083015
-299.3547058450687,942.7511197162512,4100.55046024024,-299.3547058450687,1125.936200365542,3839.8538995482554,-205.91600379144842,-1632.9640937220672,3729.9911111055976,-205.91600379144842,-1592.9255804937477,3469.2945504136137
-223.69289517813144,-1615.7541404381523,3907.309774202718,-223.69289517813144,-1454.5558818759264,3995.5663319475866,-151.95747436597298,1746.8501263684914,3573.5963528827874,-151.95747436597298,1721.2525675454297,3661.852910627656
-213.72124640292728,1481.0800536814077,4012.5618064663863,-213.72124640292728,1683.0185329858887,3884.614792233698,-144.6641500696362,-1859.5224341181408,3683.8898880350184,-144.6641500696362,-1875.561450415109,3555.9428738023303
-153.5013515203624,-1877.9172114957555,3904.7270101952618,-153.5013515203624,-1683.279121288713,3961.413155849259,-97.315860990451,1931.9190896946723,3606.612010353524,-97.315860990451,1884.8970785892022,3663.2981560075214
-142.79184262498134,1730.5348745231872,3953.6657761804295,-142.79184262498134,1933.5057547123067,3906.310429768317,-88.18127686288938,-1912.1435530886895,3661.2715533851247,-88.18127686288938,-1965.1724602780907,3613.9162069730123
-112.79027730298277,-2011.4831960391734,3893.2294720347827,-112.79027730298277,-1786.2358287022753,3949.1132643945884,-57.41351630225966,2050.5884430875726,3618.1170546933954,-57.41351630225966,1996.0645143815211,3674.000847053201
-99.9065996082478,1915.9925421100306,3906.096344913548,-99.9065996082478,2115.064733833458,3927.540992853062,-40.80321508633843,-1929.324447421641,3639.3996095102425,-40.80321508633843,-2012.8352715471783,3660.8442574497567
-92.13507878121726,-2087.1175413030214,3881.8424371355495,-92.13507878121726,-1835.076869517203,3945.535583740593,-27.64766465873956,2129.612967990542,3621.132686922325,-27.64766465873956,2073.2538889126918,3684.8258335273686
-79.42134475394178,2046.093314865908,3870.974072845438,-79.42134475394178,2242.826975686332,3944.230396339759,1.857088411330892,-1934.2364013005135,3622.255875343618,1.857088411330892,-2039.9815754556016,3695.5121988379387
-80.75062493413054,-2129.4694967556266,3874.4493972340706,-80.75062493413054,-1860.5698789250132,3941.9346981688427,-1.9086171121940012,2171.7107557941795,3624.3392896058817,-1.9086171121940012,2113.9756569318347,3691.824590540654
-71.20553637178885,2125.8054360662586,3852.6315294617602,-71.20553637178885,2326.308927853052,3950.4459728510365,35.06771873140785,-1956.3697756125391,3615.7146093101455,35.06771873140785,-2074.433508123136,3713.5290526994218
-73.48935445881398,-2166.817162632432,3878.7870857841253,-73.48935445881398,-1902.8220846059492,3927.898987090302,23.92822700505174,2175.561939382414,3638.1074667131047,23.92822700505174,2109.2594952884615,3687.2193680192813
-68.08440675664532,2146.1014920168614,3853.850422575601,-68.08440675664532,2356.4994972061295,3942.577806596482,54.419589353064225,-2001.149026889454,3623.348936283695,54.419589353064225,-2119.663951974586,3712.076320304576
-69.34207197692763,-2222.195374570194,3894.0146664915965,-69.34207197692763,-1975.5962178874747,3905.030066362385,45.97183141022104,2164.7364061248445,3660.791231444414,45.97183141022104,2082.8545951443534,3671.806631315202
-66.467462114343,2123.992345252574,3862.383064394689,-66.467462114343,2343.837768761898,3929.805721190737,67.06292473785756,-2033.012125308598,3635.956345205678,67.06292473785756,-2145.425755913049,3703.3790020017263
-67.06692574770534,-2274.7076431379464,3905.9787282137972,-67.06692574770534,-2037.5572970251799,3887.675219426346,62.16993174056432,2164.513933534697,3678.014583450072,62.16993174056432,2070.391139889798,3659.711074662621
-65.07944314237656,2107.339949696626,3864.8616242801018,-65.07944314237656,2330.052230562264,3923.145434524515,79.97679157998694,-2039.2364376256653,3642.5081855792064,79.97679157998694,-2148.3245005680633,3700.79199582362
-65.5252275099342,-2299.727876159721,3907.53522452951,-65.5252275099342,-2062.0439958206566,3881.757026012436,75.67197751681068,2174.986620164893,3683.848596925139,75.67197751681068,2076.9147421918437,3658.0703984080656
-63.7405738837284,2112.580299194561,3859.5449351229063,-63.7405738837284,2331.8277853308728,3923.8065667032292,94.84112638819154,-2028.9382208497784,3641.79061891413,94.84112638819154,-2139.672850332908,3706.052250494453
-64.47828912618472,-2300.059093365676,3900.7654943031325,-64.47828912618472,-2055.0392296962214,3885.142166896388,86.41027951126243,2192.119097871677,3680.4236907056834,86.41027951126243,2096.924599167655,3664.800363298939
-62.53732486678224,2132.686648405579,3848.5162397018385,-62.53732486678224,2344.13259088451,3929.946154074365,110.87244118011917,-2005.3702911418889,3635.641806054242,110.87244118011917,-2121.177626583459,3717.0717204267685
-63.634451960271115,-2276.6423753059403,3887.93373220694,-63.634451960271115,-2019.9365826292888,3894.9636354040654,96.22156786145014,2207.62821553192,3670.6065171987725,96.22156786145014,2120.8194842623157,3677.636420395898
-61.43922047048335,2158.7589317298157,3837.1868485273935,-61.43922047048335,2364.1896830601445,3936.035495888617,128.4468729758555,-1987.8603217185766,3629.5885776261016,128.4468729758555,-2109.1460782117756,3728.437224987325
-62.473298306874156,-2238.6757357564907,3875.9820798453766,-62.473298306874156,-1976.978429979737,3902.237467208766,111.85597067417238,2204.4804198327993,3663.3938893250347,111.85597067417238,2126.204723879236,3689.649276688424
-60.356149307173546,2160.3949098349544,3833.5648674554614,-60.356149307173546,2363.7745574639366,3933.5160202960087,149.48227333470936,-1985.952404608628,3632.203929090646,149.48227333470936,-2107.212271858125,3732.1550819311933
-60.975526317814925,-2199.388691769567,3870.039991470272,-60.975526317814925,-1946.9094826380622,3900.8423308677047,136.8918022504476,2177.6858918314592,3664.928432437443,136.8918022504476,2103.4766178387113,3695.7307718348757
-59.543201851506225,2121.302796845874,3843.1718264770643,-59.543201851506225,2327.949017925392,3918.5111928968286,168.46967023720134,-2006.0688727458928,3647.375445670907,168.46967023720134,-2118.428814060649,3722.7148120906713
-59.44557318977421,-2176.339896621965,3870.929156156795,-59.44557318977421,-1943.3381391030287,3890.2191520222214,170.7411686714916,2140.4405817696284,3675.777367661726,170.7411686714916,2064.542098672069,3695.0673635271523
-58.75840052150198,2040.1767685263274,3862.377780041857,-58.75840052150198,2253.461299419581,3893.2418577990347,190.22354022360253,-2033.0004281484441,3672.900060898426,190.22354022360253,-2127.979537828118,3703.764138655604
-57.94140107778928,-2152.2282140922225,3872.883058757821,-57.94140107778928,-1942.2079357948323,3875.137006645213,217.08436092685804,2092.508835724144,3691.194071792676,217.08436092685804,2013.767780006049,3693.4480196800682
-57.42443067394042,1912.8931383140919,3884.8072024752714,-57.42443067394042,2131.4451608564436,3857.3501279997827,238.2321344197078,-2047.0502733813566,3709.198449785703,238.2321344197078,-2116.7049829135944,3681.741375310214
-56.331150610979456,-2094.6795041992646,3863.479566199365,-56.331150610979456,-1905.4668171917187,3863.3590055065833,292.6333968220176,2038.3499013000296,3703.5029146028173,292.6333968220176,1963.4768136230755,3703.382353910036
-55.364417889949394,1743.9955412050588,3889.0125413494548,-55.364417889949394,1937.8560408050673,3817.9641326047904,363.6938224029929,-1972.5949175144322,3749.3210973319356,363.6938224029929,-2017.4435938067036,3678.272688587271
-54.08224107442794,-1821.9937799213787,3840.6702779296966,-54.08224107442794,-1695.3164630312572,3824.6144764872934,512.7150512788402,1755.3472826373454,3743.3559343638753,512.7150512788402,1694.6089705271586,3727.300132921472
-52.62844534834892,785.9037549751029,3552.0336741775222,-52.62844534834892,924.5513920257922,4002.3964054839716,908.8152600461561,118.3748313266528,3566.917704685665,908.8152600461561,128.90796045095377,4017.2804359921142
-52.778785277496596,379.98226941708765,3597.5139577523437,-52.778785277496596,459.8172923642036,3977.4230773073214,841.9008265017067,390.92551116322187,3593.1261020836755,841.9008265017067,419.28311215795804,3973.035221638653
-52.901307867729784,371.68757957697545,3604.812805866357,-52.901307867729784,448.6684474892946,3985.0451306547006,794.352598920733,400.8272671284683,3586.6604842307347,794.352598920733,430.16393195461546,3966.8928090190784
-53.09213141572195,381.31626971613,3606.107634106373,-53.09213141572195,460.426103458066,4003.439809508339,729.5629501987605,425.3387747764422,3569.3167487651,729.5629501987605,458.39745917131813,3966.6489241670656
-53.35693285328477,397.31228789352514,3607.003339618276,-53.35693285328477,480.6573683615286,4025.0953480695357,654.2012623342191,450.08108367512966,3548.5897383923416,654.2012623342191,487.46788052401627,3966.681746843601
-53.73859039017937,415.284218814903,3606.9741330552774,-53.73859039017937,505.3952648214369,4050.681190588223,567.7247836078675,481.4708582019294,3523.7921349836206,567.7247836078675,524.5285112755,3967.4991925165664
-54.30456924824857,438.41014472923405,3605.7599013615823,-54.30456924824857,538.042453859805,4079.8528544811584,472.2741430258088,516.0672874716149,3495.25397666256,472.2741430258088,566.0762373836989,3969.346929782136
-55.16628643473038,464.74968492410835,3603.9388059099483,-55.16628643473038,575.914998461229,4110.688194401358,372.6765461643908,550.9593819899462,3464.8898618738945,372.6765461643908,608.7965451061068,3971.639250365304
-56.4988132375533,491.6146365499484,3601.715176218421,-56.4988132375533,615.4573940236077,4140.929686841999,276.37662798869366,584.1812896659387,3434.960736624479,276.37662798869366,650.2293264838636,3974.1752472480566
-58.54741452876584,517.1421764527424,3598.5311228104633,-58.54741452876584,654.3674135288206,4168.953833274435,191.3984861561613,615.6434047708641,3407.10641894687,191.3984861561613,690.03893299855,3977.5291294108415
-61.57797389384716,541.0279799339853,3593.3609813288494,-61.57797389384716,692.6019022263471,4194.3542740737275,123.1793384043305,646.8036067092007,3381.7588064999936,123.1793384043305,729.8467436144484,3982.7520992448717
-65.68035145807643,564.2879449096044,3585.4336846672454,-65.68035145807643,731.7859404768358,4217.5774910424925,73.07875615401666,678.8435909635122,3358.4995495168987,73.07875615401666,771.143627744054,3990.643355892146
-70.42643961256321,587.9425953062417,3574.704701018167,-70.42643961256321,773.271906123541,4239.094725806682,39.2740886851965,711.6330802448467,3336.8833220008205,39.2740886851965,813.9043162072029,4001.273346789335
-74.80715103021612,612.1054783471882,3561.812817031398,-74.80715103021612,816.887824025243,4258.9297257476765,18.5113120600584,743.9388133040164,3316.90836518856,18.5113120600584,856.6585878478453,4014.0252739048387
-77.78206139395789,636.0391558366381,3547.8630531502095,-77.78206139395789,860.9333007814035,4276.612893836045,7.584328073607793,773.793075493982,3299.062479660919,7.584328073607793,896.8486760509304,4027.812320346755
-78.82013753609273,658.473409934305,3534.379759929224,-78.82013753609273,902.3761557470011,4291.149477068563,4.157218749949948,798.3364732082975,3284.3556153386958,4.157218749949948,930.5879090038313,4041.1253324780355
-77.99053420739737,677.6052073245111,3523.630531439813,-77.99053420739737,936.3766078398962,4300.722550291567,6.7626868270729545,812.8680049633841,3274.6175015350464,6.7626868270729545,951.4065915244249,4051.7095203868007
-75.88463039363994,690.5533466408498,3519.001421765434,-75.88463039363994,955.3866334792174,4302.492277945354,14.105725769589469,810.3867417966087,3272.6979554729046,14.105725769589469,949.6582417201074,4056.188811652824
-73.44365965762418,692.7576173973689,3523.395188275087,-73.44365965762418,951.1661364966725,4294.446150338101,24.00405558502706,787.4192591421339,3280.6145314786154,24.00405558502706,920.3053892082512,4051.665493541629
-71.50985348345405,680.7791249380326,3536.3900356316017,-71.50985348345405,921.8128721150516,4278.172849399268,33.16970465844889,750.1289812290323,3296.77689789609,33.16970465844889,871.3866363623853,4038.5597116637555
-70.4461752832898,656.7041476852239,3554.950491920147,-70.4461752832898,874.6524778672257,4257.619577398126,38.7142625803332,707.3816780732276,3317.2309990432336,38.7142625803332,815.085751291328,4019.900084521212
-70.28628271358005,625.7660808889253,3576.027854887879,-70.28628271358005,819.6093778745432,4236.237060566559,39.21026871982504,664.6116841531832,3338.5168032924307,39.21026871982504,759.1119687320664,3998.7260089711103
-71.05786176636805,592.2513198703159,3597.426882686923,-71.05786176636805,763.8782170272307,4216.3463074237,34.19608261994064,625.2971985996451,3358.3030080305216,34.19608261994064,708.1535456306495,3977.2224327672984
-72.93049074239599,559.3841525787494,3617.6598282299783,-72.93049074239599,712.2273143886111,4199.456035339063,23.72115019222629,591.6965830151933,3375.070352973785,23.72115019222629,664.9945610283625,3956.86656008287
-76.38299185570617,529.5992644634196,3635.9311377756576,-76.38299185570617,667.6438833088516,4186.438376715751,7.945436046546831,564.7131998250537,3387.9356493070304,7.945436046546831,630.5856453362783,3938.442888247123
-82.36708834543155,504.2584778056613,3652.0529212484284,-82.36708834543155,631.3616655113738,4177.556832547541,-12.497522850307305,544.1802173317894,3396.623710304905,-12.497522850307305,604.521691736629,3922.1276216040173
-92.46190530220265,483.6262911511036,3666.2144911262913,-92.46190530220265,603.1882617280008,4172.6080740883535,-36.0303638521212,529.4334352245736,3401.326119692505,-36.0303638521212,585.8002568224898,3907.7197026545673
-108.64930332881346,467.2708907860339,3678.72132329511,-108.64930332881346,582.2257717396603,4171.198706946937,-60.40946947844171,519.8456007365494,3402.425076019545,-60.40946947844171,573.4930417327893,3894.9024596713716
-132.20950020756956,454.46415452039565,3689.839171102093,-132.20950020756956,567.4923205822006,4173.0602719556455,-84.39391224793413,515.2671995382118,3400.177851232332,-84.39391224793413,567.2715874211979,3883.398952085884
-165.90095431614995,444.14974163706427,3700.418383555601,-165.90095431614995,558.1548190163656,4179.072048684017,-111.42943652693995,516.8412443992299,3393.6839027608426,-111.42943652693995,568.3338110264835,3872.3375678892594
-228.7348179897072,446.4662347953395,3725.123940563689,-228.7348179897072,555.3728624246206,4184.217540204208,-156.92383689830115,479.8397575379874,3387.884695383018,-156.92383689830115,525.7262862819324,3846.9782950235367
-368.8145591667781,333.2366337627494,3726.3485255410146,-368.8145591667781,490.8040769793167,4248.780731084991,-253.84743154134333,700.8381291225414,3322.2787882148773,-253.84743154134333,775.2707445275387,3844.7109937588543
-354.36941234008566,850.3554383082578,4139.155909892396,-354.36941234008566,1056.7224542661954,3827.722581585725,-243.7790728008158,-1676.0816750346746,3742.274525968654,-243.7790728008158,-1616.6806340467422,3430.8411976619823
-235.4998140825628,-1640.9657951086147,3935.1028345174973,-235.4998140825628,-1499.2195274168264,3973.6579572744854,-160.37238929136987,1680.7388330754757,3595.635427274385,-160.37238929136987,1640.491021845857,3634.1905500313733
-230.81475604800627,1340.6213581327959,4052.7004502418868,-230.81475604800627,1572.1544311514954,3852.8932566447274,-156.9771379443834,-1905.847888610614,3715.6879010451903,-156.9771379443834,-1893.2798211240668,3515.880707448031
-145.24456350383645,-1917.1315875990035,3928.1119151774014,-145.24456350383645,-1743.9837602816242,3933.7404850810653,-89.94086943045541,1878.6766810797062,3634.3949880986183,-89.94086943045541,1815.1667227299831,3640.0235580022822
-142.89538315851533,1601.2996321004257,3988.597018405747,-142.89538315851533,1828.6428161513668,3871.4823876327514,-87.99513251457387,-1960.478308274861,3696.2020178409734,-87.99513251457387,-1986.102591836849,3579.087387067978
-93.0922927139493,-2031.3481834602817,3916.955005874407,-93.0922927139493,-1843.0541993069517,3912.0903044253305,-29.294348929102657,1965.7600391140272,3655.3307580910855,-29.294348929102657,1892.4914190317302,3650.466056642009
-95.57117044373433,1726.4166350830558,3963.369730038229,-95.57117044373433,1970.6363547821657,3867.2354516966793,-33.592829881340464,-2039.5366084947593,3699.89572999277,-33.592829881340464,-2078.6240253447504,3603.7614516512203
-75.76850061534824,-2150.79908805447,3921.1090136037287,-75.76850061534824,-1954.642000410576,3890.059910918656,14.565191754737413,2030.952950447818,3676.9077400792394,14.565191754737413,1943.0147187160424,3645.8586373941666
-72.36871118669183,1805.781764590203,3931.335581776387,-72.36871118669183,2032.823495008461,3874.554644736425,29.19169514019346,-2015.9484759894185,3692.269852027948,29.19169514019346,-2071.3652725895713,3635.4889149879864
-67.11579328243573,-2149.640950676566,3896.542697121002,-67.11579328243573,-1936.1890481048426,3898.5393251691407,61.77932474554963,2087.5329503594553,3668.2053760050453,61.77932474554963,2008.8549695534389,3670.202004053184
-63.448464199799076,1893.241511347563,3898.224689560911,-63.448464199799076,2101.665134527836,3885.503672715096,98.17160992204778,-1990.0500598114786,3681.2280549192096,98.17160992204778,-2062.5762782829306,3668.5070380733946
-62.234960591538965,-2099.2495677330753,3866.991846296153,-62.234960591538965,-1871.8276297555205,3911.5104035241648,115.46035422473254,2113.6081930096193,3655.229717369876,115.46035422473254,2051.0897729106605,3699.7482745978878
-58.82915943588293,1922.4555216802655,3874.919617668617,-58.82915943588293,2115.8735739109325,3882.5671720986657,186.9128206780855,-1964.7144292969429,3684.311187441547,186.9128206780855,-2043.3028936004648,3691.958741871596
-56.870190947765565,-1969.4070333462214,3829.912700064432,-56.870190947765565,-1760.8892203287833,3905.403023921489,264.4117137682935,2051.1800425385795,3661.7318461112845,264.4117137682935,2006.0080139138774,3737.2221699683414
-54.784975780732054,1765.3490873769458,3829.0451515280297,-54.784975780732054,1901.5361284889875,3862.606547165139,418.917942411198,-1727.2732330946576,3705.0577628162328,418.917942411198,-1797.1825882254616,3738.619158453342
-52.77632985402701,-940.9100680661691,4006.662720033665,-52.77632985402701,-803.4432278210619,3565.2616919596826,845.3403276051722,-90.99404645500833,4003.638026750234,845.3403276051722,-83.68481226056385,3562.2369986762515
-53.00826154652018,-442.0113119305546,3982.9514264073214,-53.00826154652018,-364.91694872181694,3615.0184540275304,758.3312843862844,-408.9788866306074,3954.9773746629817,758.3312843862844,-382.228331509091,3587.0444022831907
-53.14527068947796,-432.1625760225753,3987.9407383799844,-53.14527068947796,-358.53164812573914,3623.6338205142197,714.8755236894018,-409.1813647408222,3947.3872968900027,714.8755236894018,-382.5020139082042,3583.080379024238
-53.32832112861109,-438.6076043456856,3999.8904476500047,-53.32832112861109,-365.95074557882594,3627.366901650318,663.7627874609784,-420.90104569435067,3944.5969805097966,663.7627874609784,-392.4711737656603,3572.07343451011
-53.55481110507398,-443.6751159557782,4011.484698824101,-53.55481110507398,-371.92926998238323,3632.3550980634354,609.1269383431131,-430.40222255127566,3940.4627480006093,609.1269383431131,-400.48410085838,3561.3331472399436
-53.84354833333948,-447.8982495687811,4024.169566807363,-53.84354833333948,-376.1506829993827,3637.3005075783244,550.4319562647016,-443.8585290656458,3936.2753372307866,550.4319562647016,-412.0925341725289,3549.406278001748
-54.22150334481743,-455.8052690956072,4038.3886175635726,-54.22150334481743,-382.8666788500238,3641.74569134932,487.72460854491135,-458.8123777948179,3932.4854952761702,487.72460854491135,-424.8843153880347,3535.842569061918
-54.7388527056373,-466.3306573971252,4053.7994787255097,-54.7388527056373,-391.341571061241,3646.1606672717508,420.5738369550056,-474.34511953964414,3928.61628349436,420.5738369550056,-438.0492836200845,3520.977472040601
-55.494565579958014,-478.10733076925385,4070.039873219137,-55.494565579958014,-400.5401655771375,3651.129387936555,348.2610737948248,-489.5341911732317,3924.0758981406907,348.2610737948248,-450.8071471756942,3505.1654128581085
-56.70959888359586,-489.8915959284936,4086.8997658783096,-56.70959888359586,-409.46866692493296,3657.214483725214,269.71750270705627,-503.7657737562948,3918.291646960642,269.71750270705627,-462.6680433660614,3488.6063648075465
-58.93903978143273,-500.7974941934355,4104.208100687022,-58.93903978143273,-417.41839181916646,3664.8562951897384,184.49367952627455,-516.4688725777233,3910.811038416763,184.49367952627455,-473.18155677188383,3471.4592329194793
-63.758920025672346,-509.99390180509783,4121.249230442664,-63.758920025672346,-423.8856717226583,3674.3613550996765,95.56669062388762,-526.0161973620537,3901.3173527828,95.56669062388762,-480.98227403408026,3454.429477439812
-76.14993651444692,-515.987779414182,4136.615836426396,-76.14993651444692,-427.99338455057443,3686.0345003668454,11.795528399978963,-529.8288649241576,3889.5018279065844,11.795528399978963,-483.92178181985537,3438.920491847034
-106.7619755664341,-517.1829115337009,4149.640106519297,-106.7619755664341,-428.3667017903831,3699.8317658314127,-53.65392295568691,-528.3516948435623,3875.408669746308,-53.65392295568691,-482.5167033549971,3425.600329058424
-148.44989029230433,-514.3527060110276,4159.649180876501,-148.44989029230433,-424.96374603088896,3712.837762974564,-95.1570324818208,-526.1605158991349,3861.9741752861914,-95.1570324818208,-480.77574613173266,3415.1627573842543
-188.57081673048228,-510.63240870337734,4168.028526224831,-188.57081673048228,-420.02068288779566,3724.1037750467985,-126.81860530353815,-525.4748385246745,3850.1656663344374,-126.81860530353815,-480.48713805059947,3406.240915156405
-225.65991932713533,-507.96142421530567,4176.004278752072,-225.65991932713533,-414.8679460694458,3733.5474902491324,-154.0911765611491,-527.6172458897621,3840.0777783359745,-154.0911765611491,-482.72518300161175,3397.6209898330344
-259.6813508190144,-507.39495962113983,4185.076350418501,-259.6813508190144,-409.21579957487165,3740.055050353569,-178.33104471035904,-538.3241484148984,3832.8343554718354,-178.33104471035904,-492.50950410521614,3387.8130554069044
-303.80316668817636,-514.7641679711521,4188.432936343074,-303.80316668817636,-417.7923464159764,3756.8556450971546,-209.1539958211975,-500.6804417916053,3815.1812274566846,-209.1539958211975,-459.322069339576,3383.6039362107645
-400.73219938718694,-452.87272184941514,4251.997314957796,-400.73219938718694,-296.5027814356308,3738.1384619092614,-275.5852231669512,-795.779636636943,3832.776234414813,-275.5852231669512,-720.9709583666763,3318.9173813662783
-344.6487865515803,-1080.3629107133747,3833.763913439714,-344.6487865515803,-881.043968872295,4128.326317097725,-237.0657086252305,1609.4570542543981,3441.5598289239088,-237.0657086252305,1662.3213972522935,3736.12223258192
-234.70410829274985,1479.9436207779452,3984.9198093177383,-234.70410829274985,1630.75297957038,3923.298453314119,-159.7324093408466,-1679.5598530335103,3645.8847211678567,-159.7324093408466,-1713.3064895999955,3584.2633651642373
-226.6584885347549,-1625.7168873921012,3868.3868502884625,-226.6584885347549,-1407.3063174461715,4035.0458368884615,-153.90440723285798,1887.4339860677062,3533.4422052099767,-153.90440723285798,1886.5076481900373,3700.1011918099757
-151.98637493610616,1722.8583077541603,3945.9163519598824,-151.98637493610616,1905.7710919345811,3919.341505526022,-95.7359274576571,-1847.9929652892247,3648.6784896561367,-95.7359274576571,-1905.278152044479,3622.1036432222763
-149.92265079302456,-1889.301759080451,3886.597843205298,-149.92265079302456,-1665.8085332192802,3977.0159935287234,-94.04150360098241,1996.8812343958646,3590.5343698999473,-94.04150360098241,1959.5777709962583,3680.9525202233726
